simulation_id,seed
9111,1453578768
9112,1339327288
9113,948255878
9114,257748965
9115,18468486
9116,61496379
9117,195264830
9118,1438731792
9119,617485350
9120,1255870986
9121,619950160
9122,1426096103
9123,254747115
9124,1137631378
9125,38315334
9126,113884682
9127,537885386
9128,970455808
9129,1784503082
9130,19240509
9131,706123919
9132,337851338
9133,1388118478
9134,748874907
9135,1947356204
9136,959356058
9137,1621086085
9138,633801262
9139,1113768080
9140,1493241344
9141,898395019
9142,1143883674
9143,407461736
9144,1593435441
9145,448523363
9146,1357419093
9147,1664498411
9148,1374564410
9149,121256382
9150,965152041
9151,1469821901
9152,1170671012
9153,1109802945
9154,1147415585
9155,1604468457
9156,1756812064
9157,1937429863
9158,42021693
9159,450189355
9160,1136804689
9161,1670629010
9162,1491691309
9163,585835124
9164,1283364794
9165,1847274841
9166,1324625111
9167,1365982574
9168,1249580428
9169,1754317591
9170,927569234
9171,1229725388
9172,884942137
9173,1881982582
9174,67657144
9175,935613827
9176,1881773992
9177,806022158
9178,1911565939
9179,986157294
9180,707886324
9181,423640052
9182,876162171
9183,1990756523
9184,1026621197
9185,624945669
9186,776997776
9187,1666933334
9188,1245754610
9189,966271768
9190,846416627
9191,69199805
9192,1583750797
9193,1031709423
9194,1256654870
9195,1507355653
9196,1692570688
9197,1682605989
9198,1708855222
9199,1987991127
9200,984957428
9201,1311472222
9202,502656772
9203,265446168
9204,1258090703
9205,716272427
9206,943807886
9207,552662868
9208,605088623
9209,775431000
9210,281857995
9211,482046658
9212,848253334
9213,951645673
9214,1101945593
9215,415499822
9216,1467183104
9217,1842490638
9218,1146766104
9219,1250372412
9220,350645121
9221,1403499123
9222,1195910129
9223,738403913
9224,1357168982
9225,1352943477
9226,475690848
9227,272505630
9228,477665041
9229,162248181
9230,1150902913
9231,273079913
9232,916803255
9233,1485906759
9234,1086543560
9235,833614815
9236,1373768703
9237,511465682
9238,659816150
9239,1616520534
9240,870882136
9241,447553764
9242,1019625451
9243,130383644
9244,779033117
9245,1259018222
9246,74260621
9247,673731567
9248,498583069
9249,1198493416
9250,1514306550
9251,762063168
9252,470906202
9253,1545791466
9254,1772089726
9255,1603804221
9256,874076111
9257,1110979230
9258,439522469
9259,29893357
9260,1051847735
9261,1853012087
9262,164002337
9263,1509766997
9264,925566861
9265,1907166534
9266,1633066518
9267,826841648
9268,1132700259
9269,130284518
9270,1725750728
9271,435838008
9272,1659638540
9273,418861482
9274,1957897864
9275,1371949065
9276,1555526958
9277,363388583
9278,1175470481
9279,1432740907
9280,1998030497
9281,1101853286
9282,679657425
9283,1119613965
9284,803548900
9285,469278106
9286,269831767
9287,329413675
9288,1480598400
9289,1324678546
9290,1917975860
9291,1894919167
9292,1693456919
9293,357432410
9294,287572768
9295,1003143211
9296,1070895296
9297,824234890
9298,81315479
9299,900428130
9300,1138477858
9301,1015620933
9302,1281458189
9303,1394092550
9304,989487227
9305,1332171941
9306,1213756700
9307,1817044782
9308,570188442
9309,1167444229
9310,87058983
9311,1318067023
9312,824566087
9313,1356304459
9314,1408367863
9315,271531775
9316,982658268
9317,183402919
9318,464510910
9319,1570120676
9320,1618866248
9321,1845740018
9322,682294783
9323,187417336
9324,791796705
9325,1124396644
9326,239239511
9327,1507627865
9328,1183204026
9329,350799185
9330,516962420
9331,654112999
9332,762679385
9333,317382275
9334,367492987
9335,1600646892
9336,1368276441
9337,311547028
9338,580329204
9339,425827372
9340,917865695
9341,1502201533
9342,1747972189
9343,1336629162
9344,941819011
9345,1498847073
9346,1532345297
9347,743311064
9348,1342800997
9349,1175736030
9350,1798340094
9351,206391668
9352,1741730021
9353,75003023
9354,1205444587
9355,459422797
9356,1844139176
9357,773032771
9358,742836006
9359,1313968545
9360,1200083242
9361,1360408827
9362,1498390616
9363,1642674065
9364,1859593641
9365,688097741
9366,1612882941
9367,1125076556
9368,1227421353
9369,1080260541
9370,150385912
9371,518580513
9372,156935629
9373,1967117744
9374,1093494869
9375,1135166868
9376,372180896
9377,1899200731
9378,1191842774
9379,418434118
9380,810721469
9381,648666948
9382,1597489550
9383,692105333
9384,566873404
9385,310647311
9386,267453878
9387,305179920
9388,353016742
9389,55530447
9390,182684364
9391,1635610011
9392,144008166
9393,18373255
9394,1531237539
9395,1503532008
9396,815029581
9397,1448782805
9398,348700254
9399,1613323569
9400,128209662
9401,1104530872
9402,1410120411
9403,1764431427
9404,418578050
9405,1643645578
9406,1789753841
9407,1942657889
9408,393720527
9409,672330497
9410,72722481
9411,795739907
9412,1853916129
9413,485932709
9414,875806542
9415,805023718
9416,504577566
9417,1911359642
9418,933791875
9419,14672361
9420,819000070
9421,574774952
9422,1675282132
9423,1342721254
9424,1775339822
9425,1372583319
9426,1990257931
9427,1056528909
9428,915439550
9429,939928386
9430,1971649874
9431,1962042017
9432,957055466
9433,1923607044
9434,487205064
9435,664327367
9436,1270440249
9437,855985219
9438,934851127
9439,1568015231
9440,129434336
9441,1898267752
9442,1268636684
9443,1683730746
9444,931480995
9445,514594138
9446,1343779125
9447,1563422494
9448,1486069128
9449,410593532
9450,6149508
9451,405712174
9452,457643406
9453,1448097034
9454,636514893
9455,1663972683
9456,647153007
9457,1575317334
9458,153329021
9459,3973139
9460,248605663
9461,1368762824
9462,1753141890
9463,737917742
9464,966546978
9465,9610305
9466,359907959
9467,1924679663
9468,1445375047
9469,1028384980
9470,783115875
9471,733427379
9472,1680542429
9473,359101040
9474,1467280041
9475,1428985311
9476,770156557
9477,200926557
9478,1132044640
9479,148209681
9480,874953836
9481,1087837482
9482,1829167048
9483,829923408
9484,1962372973
9485,519098425
9486,1549800508
9487,1462954109
9488,1910194289
9489,1856502314
9490,941882518
9491,1328583374
9492,1330373771
9493,1224932626
9494,911957542
9495,416023062
9496,594916136
9497,976935293
9498,1786434024
9499,21962497
9500,1562427536
9501,41317241
9502,479420660
9503,872636090
9504,1616068489
9505,1743613476
9506,457369889
9507,1155816121
9508,685813508
9509,649715919
9510,419262939
9511,1276251135
9512,1994575746
9513,1684467023
9514,244918327
9515,1714297742
9516,1691091429
9517,954213013
9518,63372152
9519,1620620919
9520,1929262612
9521,204813561
9522,587638092
9523,748259758
9524,1443913255
9525,1809264109
9526,110798435
9527,1178329319
9528,1679714968
9529,3527204
9530,952268028
9531,863909898
9532,1464032944
9533,819270035
9534,1375178424
9535,898005038
9536,1313046999
9537,784937638
9538,255585305
9539,590169566
9540,763419382
9541,510720784
9542,1547758558
9543,1404148572
9544,1907708830
9545,1714868060
9546,74602415
9547,235886491
9548,467736147
9549,817596472
9550,784763750
9551,1753324254
9552,541447659
9553,1725158524
9554,13973291
9555,146467130
9556,205452240
9557,170205135
9558,1745080715
9559,262427722
9560,262501903
9561,970544720
9562,948325334
9563,1439028668
9564,1439587775
9565,966349724
9566,1026219630
9567,1908474776
9568,677594411
9569,1746286118
9570,55805203
9571,1198080909
9572,121073191
9573,1953148543
9574,968597223
9575,531401243
9576,203144242
9577,1441701819
9578,1395680089
9579,1682920285
9580,1718050203
9581,506117400
9582,1176025166
9583,1168813890
9584,916131605
9585,1248856334
9586,1405574334
9587,1931887050
9588,117594649
9589,1737404408
9590,578151639
9591,1379451830
9592,261320815
9593,1185204524
9594,1303572630
9595,1885157711
9596,500152507
9597,1912804612
9598,254198019
9599,896560578
9600,1392019220
9601,1726281722
9602,1697470415
9603,1445091441
9604,1925530033
9605,1829360480
9606,911089602
9607,475548641
9608,1896789354
9609,1543732230
9610,432672957
9611,879026594
9612,935298083
9613,823810523
9614,377418340
9615,1642679340
9616,1584211268
9617,1516230039
9618,921331305
9619,1409090308
9620,1114484423
9621,1557772687
9622,90061193
9623,1086804299
9624,230443716
9625,530181353
9626,233527275
9627,1123197157
9628,1659612367
9629,874025402
9630,641350772
9631,647645730
9632,55962679
9633,886584000
9634,431841879
9635,860413165
9636,510271455
9637,1322477507
9638,473626907
9639,1200282376
9640,231680186
9641,600828738
9642,74431060
9643,759062520
9644,167199008
9645,1936939384
9646,887518817
9647,291810573
9648,871051132
9649,10483204
9650,1862692972
9651,955632222
9652,12745947
9653,1520882520
9654,1099641259
9655,956338944
9656,776356254
9657,1127461340
9658,1995909914
9659,1358115469
9660,1445893587
9661,1037111207
9662,165516388
9663,1683028814
9664,1355162725
9665,86508388
9666,503241347
9667,675697643
9668,1589012355
9669,1772565171
9670,1100776748
9671,858124213
9672,1875160754
9673,1712602411
9674,642362558
9675,1277844437
9676,1234571437
9677,496056660
9678,1187203963
9679,1146535069
9680,837975373
9681,568671419
9682,265142406
9683,1002413545
9684,1956810109
9685,1069912898
9686,666722577
9687,406222273
9688,1406287404
9689,445652770
9690,1081646474
9691,238696970
9692,921645255
9693,1728138563
9694,551747521
9695,1513440678
9696,1839585719
9697,847945361
9698,1018875536
9699,978805791
9700,1983021354
9701,1266109308
9702,127505160
9703,1078949129
9704,989549574
9705,633695459
9706,398801492
9707,485172664
9708,332325494
9709,102646398
9710,1438397245
9711,478697099
9712,475792727
9713,1054267963
9714,1397556939
9715,634786246
9716,202824501
9717,402123507
9718,1524414666
9719,1060168839
9720,1222922186
9721,1575336305
9722,324967377
9723,644601699
9724,1690636100
9725,1766707651
9726,1172333522
9727,823939997
9728,2910477
9729,921885074
9730,180059375
9731,1572635661
9732,1689357924
9733,1452101342
9734,662846042
9735,572173824
9736,1373352659
9737,1090029403
9738,1138193298
9739,34289029
9740,1897946826
9741,1177737861
9742,912945989
9743,1220186176
9744,1326647101
9745,1555666730
9746,1288447480
9747,1354114166
9748,1353745471
9749,711837243
9750,365785260
9751,342770641
9752,726152379
9753,1811355155
9754,1437746248
9755,362618255
9756,277016859
9757,1684532208
9758,754336947
9759,288605937
9760,1028457237
9761,1758951371
9762,374055038
9763,413946450
9764,749248640
9765,1537743609
9766,820530447
9767,790357758
9768,888794916
9769,1893467691
9770,1459194424
9771,789369831
9772,1704007549
9773,1449583093
9774,236258573
9775,959553611
9776,1862077374
9777,995362455
9778,137991864
9779,459433833
9780,137249941
9781,1867643912
9782,1366348279
9783,633301736
9784,33539602
9785,32269733
9786,682523728
9787,3513623
9788,1592601699
9789,1038249038
9790,783985523
9791,62819412
9792,1085381975
9793,1613814507
9794,352929764
9795,1670759715
9796,391800027
9797,1219196264
9798,41236865
9799,882543225
9800,74076806
9801,1487273906
9802,190637500
9803,1681244337
9804,134502102
9805,1029603616
9806,1974914806
9807,1141188979
9808,1205618182
9809,589456337
9810,1680544374
9811,235380383
9812,56025711
9813,129960814
9814,282142666
9815,1008036275
9816,1674104599
9817,1451699600
9818,366924032
9819,1990784022
9820,1635530305
9821,714498460
9822,1789465487
9823,344081487
9824,474549271
9825,144283626
9826,699329734
9827,1044004666
9828,1007213471
9829,1196181024
9830,54212379
9831,134680565
9832,532429306
9833,1661181204
9834,108135313
9835,1655838318
9836,244924032
9837,1590871283
9838,1702315961
9839,437996993
9840,627134988
9841,1711576842
9842,1120898283
9843,369431417
9844,509121205
9845,101072327
9846,152714799
9847,212577581
9848,1232785403
9849,548226470
9850,781482620
9851,758507166
9852,1829175544
9853,775964931
9854,439738916
9855,1562262690
9856,1843932092
9857,1477218484
9858,1296578531
9859,166027268
9860,1266100213
9861,653226220
9862,165747414
9863,54967817
9864,81534491
9865,1792283707
9866,1218769671
9867,415743706
9868,991464858
9869,1612957043
9870,477900719
9871,1237198439
9872,1995686181
9873,794465947
9874,1573197409
9875,72889420
9876,912501823
9877,157167506
9878,1905473892
9879,1048872826
9880,1857443093
9881,830405599
9882,737382394
9883,1119354215
9884,1110592571
9885,14652562
9886,1516589706
9887,41185234
9888,1782002258
9889,432492668
9890,573679523
9891,960478908
9892,471137205
9893,1925131528
9894,412265785
9895,483879210
9896,241635890
9897,951045657
9898,452625063
9899,1159422566
9900,1893815986
9901,974027671
9902,326886182
9903,1965679421
9904,107491733
9905,1969277012
9906,1101239881
9907,584790237
9908,148324133
9909,1650711019
9910,1726744057
9911,100393550
9912,871375873
9913,1794317181
9914,1734958283
9915,1414192125
9916,199714083
9917,833264301
9918,838758807
9919,1055495174
9920,1847914684
9921,1946615924
9922,462668360
9923,846000119
9924,1368999661
9925,1750285065
9926,506978405
9927,1624678575
9928,1473649396
9929,1963223836
9930,1179686648
9931,1447562012
9932,1953847715
9933,1971286296
9934,884455325
9935,1728882289
9936,1465545422
9937,386187386
9938,1435765355
9939,719363718
9940,1282678456
9941,1732023279
9942,783613209
9943,1595026267
9944,1658325851
9945,384973592
9946,922527835
9947,1670453954
9948,1628803273
9949,1300278389
9950,455664552
9951,794040077
9952,975874605
9953,1043093679
9954,160170995
9955,602468760
9956,1765630660
9957,1577735826
9958,1301968429
9959,1624758622
9960,1222457235
9961,326575539
9962,1405542510
9963,1850915199
9964,87503379
9965,757508201
9966,1983583325
9967,1695113646
9968,1702919323
9969,1542187341
9970,1299230987
9971,330698294
9972,254094683
9973,1156297573
9974,1641451594
9975,107706878
9976,1587903443
9977,663706513
9978,1247359503
9979,298413390
9980,196518607
9981,1322993301
9982,1191012152
9983,209651412
9984,796783279
9985,653744158
9986,1212388000
9987,306361613
9988,569539827
9989,1454197162
9990,596208142
9991,483416814
9992,297257877
9993,663359350
9994,1496394187
9995,758351475
9996,1241111934
9997,1394782559
9998,863035129
9999,1203628670
10000,1938883949
10001,645397897
10002,1596872425
10003,414817416
10004,398702535
10005,1562564367
10006,1049676698
10007,1898980034
10008,151231261
10009,51497626
10010,13417049
10011,689651251
10012,946682478
10013,556758289
10014,1567541133
10015,631989866
10016,784756237
10017,1764155086
10018,605000165
10019,1539265652
10020,1532173066
10021,1626676111
10022,495083791
10023,1644544009
10024,1428498713
10025,1894457616
10026,1881190524
10027,1355857418
10028,1361109525
10029,1752886837
10030,1300289467
10031,320829035
10032,461460673
10033,1763005712
10034,1222874952
10035,822188978
10036,1689804303
10037,484734779
10038,208969514
10039,416323739
10040,535151525
10041,573372540
10042,593826192
10043,1707109708
10044,239227783
10045,629229688
10046,1599212824
10047,1581627150
10048,1208926793
10049,1654169115
10050,1281107692
10051,711337413
10052,253000033
10053,601749167
10054,1117107794
10055,1434577175
10056,1757328106
10057,1459000285
10058,310938512
10059,573053356
10060,940561078
10061,18570449
10062,811365461
10063,440542746
10064,966387041
10065,449315802
10066,901307199
10067,53605719
10068,390361220
10069,277915746
10070,829786769
10071,664967585
10072,1747795554
10073,791705501
10074,1187567717
10075,439589984
10076,924692039
10077,1672040631
10078,976802375
10079,479449659
10080,1040860820
10081,1097273562
10082,421967397
10083,1544959993
10084,436175105
10085,1982374256
10086,1858741107
10087,1992659627
10088,39342830
10089,1645899414
10090,1248878318
10091,1983007975
10092,1269882022
10093,99583896
10094,233109317
10095,1474774926
10096,233756060
10097,94429433
10098,1389078448
10099,408432698
10100,1516294586
10101,467635503
10102,57102996
10103,1246634030
10104,725763713
10105,156558715
10106,615286535
10107,1032417691
10108,1132348701
10109,1293702744
10110,1337992861
10111,1179536417
10112,122508592
10113,418749268
10114,926833271
10115,1136207514
10116,1264021969
10117,1700904822
10118,1738512176
10119,1064196562
10120,762855925
10121,1043670658
10122,1020750816
10123,1695215343
10124,216920790
10125,1640953028
10126,1243231197
10127,1498476411
10128,1129421074
10129,459784227
10130,444346194
10131,1910803114
10132,1555773013
10133,254608727
10134,1565483285
10135,1816661177
10136,1779037642
10137,1410349001
10138,1082713561
10139,1040449
10140,914240863
10141,140241263
10142,1221749206
10143,749502361
10144,1658629244
10145,1424117316
10146,831809354
10147,1057258302
10148,1297382015
10149,858997140
10150,1407727199
10151,336628781
10152,508906382
10153,426544283
10154,1993572762
10155,301890459
10156,634426685
10157,712190974
10158,1874696654
10159,647025605
10160,1181026495
10161,1676782442
10162,110218137
10163,513723428
10164,1127910849
10165,1137318742
10166,1038876124
10167,1954491066
10168,966312245
10169,1468885997
10170,530127472
10171,266703717
10172,1252964137
10173,173153197
10174,1723047752
10175,223156526
10176,862859116
10177,1043398769
10178,366677552
10179,478090726
10180,1280020771
10181,1365425875
10182,829047527
10183,1192503197
10184,236705494
10185,1857090544
10186,1847674751
10187,1540935504
10188,733092861
10189,465011886
10190,1714125976
10191,1747145961
10192,47008128
10193,1795867409
10194,426421727
10195,488198492
10196,1969969087
10197,1269961483
10198,1794051834
10199,213888752
10200,977617260
10201,891082024
10202,1276287493
10203,1424502455
10204,1278476219
10205,876747835
10206,329795179
10207,398841004
10208,513514415
10209,1616039705
10210,1710295760
10211,768723968
10212,850469425
10213,479943396
10214,1671818248
10215,424925706
10216,884593970
10217,1973159250
10218,482615268
10219,1656186215
10220,1253467400
10221,1221530470
10222,7685297
10223,1302412648
10224,613965589
10225,1779201836
10226,1118831937
10227,944647323
10228,279897880
10229,176369934
10230,826973915
10231,586182439
10232,258245732
10233,1968349070
10234,437605937
10235,1360952843
10236,1406826440
10237,68520561
10238,808313438
10239,81116864
10240,1464491681
10241,158511066
10242,1971259337
10243,788487357
10244,918868570
10245,1732922067
10246,941517449
10247,807281133
10248,1368245912
10249,1615963790
10250,1946278665
10251,1804677448
10252,219956116
10253,1816963827
10254,1439905892
10255,1330049333
10256,266152588
10257,1126902030
10258,821164848
10259,1554334453
10260,239160828
10261,1689403821
10262,1543745475
10263,531047472
10264,1049669080
10265,1320830755
10266,1207836083
10267,1740652565
10268,740638440
10269,677423544
10270,662044788
10271,1781951001
10272,768884154
10273,1459713891
10274,1123659693
10275,1078294953
10276,1017230210
10277,30715232
10278,248683496
10279,1299129225
10280,332491983
10281,1579050720
10282,1044313357
10283,1807185153
10284,1402741149
10285,152354792
10286,1464463346
10287,299601866
10288,78729914
10289,1592808812
10290,1178637091
10291,1441806176
10292,681955213
10293,528287611
10294,474013752
10295,57357309
10296,418385352
10297,900685257
10298,1346653635
10299,1513455388
10300,185034868
10301,319806772
10302,1647927275
10303,505606274
10304,1854220925
10305,981190955
10306,1080253483
10307,34211071
10308,800347518
10309,1080985844
10310,842041697
10311,1722222356
10312,817148009
10313,1260058357
10314,1092694785
10315,108469818
10316,1262073460
10317,525126377
10318,843937865
10319,479574339
10320,736463811
10321,1660214466
10322,1220023227
10323,1482999184
10324,1825433326
10325,852365735
10326,121542826
10327,1601345501
10328,1897637403
10329,541840117
10330,1747921825
10331,151137913
10332,60600863
10333,422492439
10334,525684784
10335,60295276
10336,401868943
10337,949309693
10338,228009270
10339,1791852306
10340,1688743275
10341,112083027
10342,1098307733
10343,576415751
10344,678989323
10345,1755795669
10346,1811259311
10347,1350769670
10348,1470088930
10349,173334640
10350,679376011
10351,1199421491
10352,163813727
10353,1862690047
10354,1272199096
10355,1815790267
10356,1525332696
10357,1132253030
10358,1835766891
10359,409109657
10360,229840205
10361,1211753213
10362,1153956801
10363,1410932683
10364,1731118785
10365,11869924
10366,185183742
10367,487010538
10368,1267982213
10369,867303544
10370,1035014565
10371,1506583630
10372,1643006274
10373,1164278592
10374,780035261
10375,1922784827
10376,787967983
10377,1158223910
10378,296204578
10379,1980628347
10380,464953692
10381,730445314
10382,472937268
10383,407027384
10384,803359382
10385,1717879347
10386,742400604
10387,168576786
10388,806633325
10389,1163299281
10390,341308949
10391,316941411
10392,1345362848
10393,679047492
10394,113603315
10395,321332390
10396,941248308
10397,326087743
10398,657229975
10399,404170671
10400,342223891
10401,4007050
10402,1844982697
10403,1200288314
10404,967420095
10405,1562263137
10406,1565890720
10407,1712393568
10408,1135168867
10409,1463949429
10410,767353826
10411,1639968048
10412,1452082985
10413,79762364
10414,1007960737
10415,1531384774
10416,1109202680
10417,431900014
10418,1871071975
10419,148680444
10420,663833196
10421,734862867
10422,1514113757
10423,1120471126
10424,300518371
10425,74328250
10426,87814549
10427,25981242
10428,1268091945
10429,1587350487
10430,1577357597
10431,1877259515
10432,305572089
10433,34925666
10434,785230007
10435,94437907
10436,627380087
10437,1578581712
10438,1315875536
10439,1761615890
10440,496678204
10441,324974024
10442,882477246
10443,1135960706
10444,153170006
10445,900883907
10446,954946144
10447,102804619
10448,379540433
10449,394507374
10450,1155891721
10451,1409495835
10452,613104669
10453,1882081253
10454,871579732
10455,729187389
10456,204934379
10457,1781693537
10458,1208592162
10459,1041381666
10460,571117150
10461,1278312706
10462,1331576876
10463,1140709469
10464,1424816215
10465,1621490237
10466,571164682
10467,90509697
10468,1950585196
10469,1738978286
10470,613540968
10471,341698679
10472,1708979689
10473,542500691
10474,1142181367
10475,100459032
10476,1058628721
10477,205512070
10478,1774455538
10479,852282156
10480,1708054452
10481,529997026
10482,1035137503
10483,387441024
10484,1525618102
10485,1768072756
10486,1202071948
10487,1476018858
10488,1402358985
10489,1347765422
10490,1795641564
10491,282338712
10492,156556091
10493,1956385418
10494,514326489
10495,273543649
10496,947148092
10497,651737426
10498,244658245
10499,1160968641
10500,1254834330
10501,957161380
10502,1913619369
10503,1647261730
10504,867523976
10505,1833023529
10506,1072748544
10507,543441357
10508,1249650300
10509,1125811950
10510,254819712
10511,1336597058
10512,1782441363
10513,1756030757
10514,9861124
10515,129652061
10516,1359841515
10517,1572634656
10518,918638953
10519,1409614130
10520,1381792420
10521,455436038
10522,260494005
10523,1109305890
10524,155847188
10525,580859836
10526,1465370404
10527,1990831104
10528,218867810
10529,1700937859
10530,1935641122
10531,1246842928
10532,1791911591
10533,1391597746
10534,1434489644
10535,1862521768
10536,8476750
10537,1767178278
10538,871263130
10539,1564456029
10540,838101069
10541,1572328619
10542,1990110961
10543,611918765
10544,920042911
10545,1983875848
10546,1788661978
10547,619653741
10548,313261988
10549,1873309275
10550,1597724324
10551,1520199892
10552,685528096
10553,1471778461
10554,920000650
10555,1555185928
10556,1908970778
10557,1346838519
10558,1763964531
10559,602034358
10560,1276921935
10561,365296065
10562,753644599
10563,230635840
10564,1890581789
10565,1119261080
10566,1553385847
10567,115388970
10568,1667502856
10569,371179121
10570,573206755
10571,974467117
10572,569075043
10573,429504511
10574,1306505981
10575,1374477259
10576,1033743754
10577,106403485
10578,578149210
10579,1289127502
10580,495444280
10581,1875539995
10582,1045773504
10583,865712141
10584,1455425225
10585,1690999645
10586,1665604721
10587,1777893564
10588,1662134167
10589,550328855
10590,101675798
10591,1259849899
10592,1927828921
10593,1917948874
10594,633905826
10595,720491017
10596,1700948095
10597,350256570
10598,1967187894
10599,283199742
10600,1686133027
10601,1629034495
10602,870782780
10603,1808666432
10604,1955918843
10605,1927411008
10606,220942421
10607,1424322060
10608,1015100188
10609,453688375
10610,349343424
10611,1200647162
10612,1873649278
10613,268100746
10614,441144211
10615,1490044761
10616,1553002264
10617,1263849339
10618,1227506828
10619,1607384973
10620,1540620063
10621,1508720650
10622,399632544
10623,295258261
10624,1693755198
10625,1327528487
10626,156936900
10627,819852401
10628,182888729
10629,1713980488
10630,1061073731
10631,1624647365
10632,485504804
10633,129207410
10634,1692696526
10635,390917249
10636,296531447
10637,1265632998
10638,310494255
10639,1738872169
10640,782050630
10641,1693668945
10642,1278215097
10643,903899930
10644,407017234
10645,850492118
10646,1169854261
10647,1040823109
10648,1181355528
10649,459565094
10650,887355656
10651,1033185887
10652,1632633314
10653,950289998
10654,1925312231
10655,1851198099
10656,89019955
10657,876483108
10658,520363507
10659,1616260916
10660,361163237
10661,434089920
10662,1110075331
10663,912036579
10664,1929782139
10665,1285411615
10666,1456233879
10667,1975403494
10668,478100651
10669,1949632456
10670,1087174219
10671,110639848
10672,1479675668
10673,1700173963
10674,144123272
10675,1996856029
10676,1143542761
10677,1968421906
10678,1423847820
10679,736535629
10680,1934118760
10681,1039064589
10682,1695588312
10683,1040710633
10684,534915655
10685,1094693460
10686,465332277
10687,1868632520
10688,489413423
10689,1048554222
10690,1662980
10691,731644244
10692,1585324910
10693,1871549151
10694,89877403
10695,440051236
10696,1103608770
10697,1060526445
10698,422437087
10699,415605742
10700,1172310116
10701,1971864236
10702,1794529727
10703,1908298096
10704,164312274
10705,1761787821
10706,1124077148
10707,1922279950
10708,78067814
10709,823114022
10710,1819918030
10711,297009692
10712,347272909
10713,530273896
10714,1204506140
10715,1576267187
10716,822497200
10717,655827080
10718,1272845943
10719,1105950270
10720,1968402659
10721,504774443
10722,1987111252
10723,153410753
10724,1557303039
10725,411047535
10726,1539884692
10727,1633638869
10728,821490715
10729,1813311288
10730,1186965955
10731,1095934189
10732,248841526
10733,431512878
10734,729928632
10735,582218308
10736,1414798456
10737,1053598720
10738,1905620831
10739,690690014
10740,1973167211
10741,1612520552
10742,1413800048
10743,1030952645
10744,547902717
10745,1839042369
10746,1413070769
10747,1006036775
10748,284881226
10749,1013308294
10750,501989333
10751,1351647281
10752,1408585107
10753,1977141051
10754,530108696
10755,983836740
10756,1667440894
10757,1513792900
10758,188584448
10759,1892260386
10760,334764192
10761,1519078886
10762,1367081438
10763,1853027710
10764,373899892
10765,75617846
10766,1560616068
10767,1369988079
10768,705654131
10769,888192716
10770,509626030
10771,1276583419
10772,1910403168
10773,1770045356
10774,328904560
10775,391819878
10776,1674017253
10777,1755267231
10778,1495385429
10779,405299953
10780,1595665559
10781,20735105
10782,1144926709
10783,1792829019
10784,429015338
10785,930244777
10786,1180583751
10787,76057098
10788,1264864804
10789,896405912
10790,1436138389
10791,402234834
10792,1454395410
10793,998497375
10794,1971177217
10795,979645048
10796,988490858
10797,370047339
10798,1454915827
10799,704356441
10800,1490125419
10801,1957944244
10802,1664521789
10803,407381670
10804,509602794
10805,48486728
10806,1487922624
10807,326736551
10808,559554708
10809,345311551
10810,1775331509
10811,1604858819
10812,577907586
10813,881968137
10814,166931624
10815,129632600
10816,477080770
10817,1015351469
10818,26201231
10819,1088273392
10820,256168884
10821,986693701
10822,598747088
10823,938012836
10824,725694972
10825,961943201
10826,1692509910
10827,1142245471
10828,1936967720
10829,1487191702
10830,852463945
10831,248690602
10832,188227417
10833,1276174453
10834,1297912922
10835,869501520
10836,1079983057
10837,1962253382
10838,273734658
10839,861501558
10840,1630081939
10841,373019549
10842,567495134
10843,1354829730
10844,1407230244
10845,1020067819
10846,1259380787
10847,800467238
10848,1175353226
10849,78377676
10850,1884627326
10851,996016079
10852,55408699
10853,973537601
10854,1091926477
10855,339749949
10856,1891482139
10857,1285606335
10858,488992195
10859,1750334248
10860,1258014379
10861,265759876
10862,133926226
10863,790562358
10864,162887263
10865,580947762
10866,600133881
10867,547840785
10868,597821877
10869,138729645
10870,151895962
10871,1498270609
10872,240397786
10873,305086214
10874,315428144
10875,1560966
10876,53711376
10877,54598727
10878,1669382397
10879,389424783
10880,1342914128
10881,1073654558
10882,934884478
10883,461517149
10884,611350597
10885,565030295
10886,1625636345
10887,1856395405
10888,1397180700
10889,174106804
10890,930795226
10891,687680392
10892,575062425
10893,567346418
10894,1802880065
10895,1845053478
10896,1847999616
10897,757437026
10898,82209719
10899,982470790
10900,1976801847
10901,1516656741
10902,1594730138
10903,1643274347
10904,929222827
10905,1669122437
10906,441549507
10907,209805289
10908,1552386884
10909,1040865400
10910,822314628
10911,933096879
10912,1742684555
10913,1522749647
10914,920701949
10915,127572054
10916,1024739641
10917,1863960243
10918,1063065106
10919,612907194
10920,243876831
10921,915105149
10922,1388358234
10923,805121193
10924,1263805504
10925,277928884
10926,1921270854
10927,1712858359
10928,1836931274
10929,1134308700
10930,1395456861
10931,1330675974
10932,150818851
10933,1342770135
10934,606493532
10935,1849522850
10936,928013990
10937,558167984
10938,92086369
10939,25799059
10940,941579056
10941,1763212734
10942,104222323
10943,1333586281
10944,783890090
10945,192903942
10946,1757171077
10947,859623987
10948,1525085773
10949,1719682310
10950,1004368432
10951,1762040176
10952,375499093
10953,6369098
10954,1306018804
10955,928169972
10956,1158848355
10957,1654656553
10958,1651534474
10959,1591301663
10960,338681729
10961,1328583061
10962,99602002
10963,1560584673
10964,988492060
10965,1848594788
10966,1422444624
10967,11186276
10968,1114666375
10969,137278856
10970,1673953396
10971,1782653897
10972,252727292
10973,231059970
10974,856805186
10975,545463756
